Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1106827,CAT,SIAMESE,FOSTER,AVAILABLE,TREATMENT,FOLLOWUP,MEDICAL,2020-10-06,APP WNL,TREATMENT,2020-10-07
A1111642,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-12-11,APP INJ,RETURNED TO OWNER,2020-12-11
A1109977,CAT,DOMESTIC SH,VT 07,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-04,APP INJ,EUTHANIZED,2020-11-05
A1110320,CAT,DOMESTIC SH,VT 09,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-11-11,APP INJ,EUTHANIZED,2020-11-11
A1110902,DOG,PIT BULL,AD 019,UNAVAILABLE,OWNER SURRENDER,FIELD,PERSNLISSU,2020-11-23,APP SICK,TRANSFER,2020-12-04
A1108328,CAT,DOMESTIC SH,CC 24,AVAILABLE,TREATMENT,SPAY/NEUT,OTHER,2020-12-04,APP SICK,TREATMENT,2020-12-04
A1079562,DOG,BLACK MOUTH CUR,VIP12,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-02-06,APP WNL,FOSTER,2021-02-22
A1108974,CAT,DOMESTIC SH,CC 23,UNAVAILABLE,FOSTER,FOR ADOPT,OTHER,2020-11-11,APP WNL,ADOPTION,2020-11-11
A1117683,DOG,RAT TERRIER,LOST,IMPOUNDED,STRAY,WEB,,2021-04-08,NORMAL,LOST EXP,2021-05-09
A0910445,DOG,AUST TERRIER,PCD 25,UNAVAILABLE,KEEPSAFE,OWN ARREST,OTHRINTAKS,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1109828,DOG,PIT BULL,AD 002,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-11-01,APP WNL,ADOPTION,2020-11-16
A1110082,DOG,CHIHUAHUA SH,DC 01,IMPOUNDED,KEEPSAFE,OWN ARREST,OTHRINTAKS,2020-11-06,APP WNL,ADOPTION,2020-11-16
A1109676,CAT,DOMESTIC SH,AC 045,UNAVAILABLE,OWNER SURRENDER,OTC,BEHAVIOR,2020-10-29,APP WNL,ADOPTION,2020-11-21
A1109845,DOG,LABRADOR RETR,LFD 064,LAB,STRAY,AT LARGE,OTHRINTAKS,2020-11-01,APP WNL,EUTHANIZED,2020-11-05
A1110757,DOG,GERM SHEPHERD,CC 01,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-20,APP WNL,TRANSFER,2020-11-21
A1110617,DOG,CAIRN TERRIER,DC 04,IMPOUNDED,STRAY,CONFINED,OTHER,2020-11-17,APP WNL,ADOPTION,2020-11-21
A1094917,DOG,PIT BULL,VIP27,UNAVAILABLE,TRANSFER,ALUMNI,OTHRINTAKS,2020-11-17,APP WNL,ADOPTION,2020-12-04
A1109847,DOG,AM PIT BULL TER,LFD 077,LAB,STRAY,AT LARGE,OTHRINTAKS,2020-11-01,APP WNL,EUTHANIZED,2020-11-05
A0919624,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-12-20,APP WNL,RETURNED TO OWNER,2020-12-20
A1109992,DOG,CAVALIER SPAN,PCD 18,UNAVAILABLE,KEEPSAFE,OWN ARREST,OTHRINTAKS,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1102491,DOG,PIT BULL,VIP13,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-09,APP WNL,TREATMENT,2020-11-09
A1113226,DOG,GERM SHEPHERD,AD 036,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-01-18,APP WNL,TRANSFER,2021-01-26
A1110270,CAT,DOMESTIC SH,AC 017,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-11-10,APP WNL,ADOPTION,2020-11-27
A1112230,CAT,DOMESTIC SH,FOUND,IMPOUNDED,STRAY,WEB,,2020-12-26,NORMAL,FOUND EXP,2021-01-26
A1110257,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2020-11-09,NORMAL,LOST EXP,2020-12-11
A1108748,DOG,PIT BULL,AD 063,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-09,APP WNL,ADOPTION,2020-11-21
A1114774,DOG,ALASKAN HUSKY,AD 017,UNAVAILABLE,STRAY,AT LARGE,OTHER,2021-02-17,APP WNL,ADOPTION,2021-02-22
A1109713,DOG,LABRADOR RETR,LAB 04,LAB,STRAY,AT LARGE,OTHRINTAKS,2020-10-29,APP INJ,EUTHANIZED,2020-11-16
A1108373,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2021-02-22,APP WNL,TREATMENT,2021-02-22
A1110274,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2020-11-04,NORMAL,LOST EXP,2020-12-11
A1110312,CAT,DOMESTIC SH,VT 01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-11,APP INJ,EUTHANIZED,2020-11-11
A1111124,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-11-29,APP WNL,TRANSFER,2020-12-04
A1112015,DOG,CHIHUAHUA SH,DC 03,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-12-21,APP WNL,ADOPTION,2020-12-26
A1115490,CAT,DOMESTIC SH,AK 03,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2021-03-03,APP WNL,ADOPTION,2021-03-09
A1110952,DOG,GOLDEN RETR,LFD 071,UNAVAILABLE,OWNER SURRENDER,APPOINT,MEDICAL,2020-11-24,APP WNL,TRANSFER,2020-11-27
A1110023,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-11-05,APP WNL,RETURNED TO OWNER,2020-11-05
A1106827,CAT,SIAMESE,CC 29,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-11-12,APP WNL,ADOPTION,2020-11-12
A1109951,DOG,GERM SHEPHERD,VT 12,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-04,APP INJ,EUTHANIZED,2020-11-05
A1109903,DOG,GREAT PYRENEES,DC 21,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-03,APP WNL,ADOPTION,2020-11-05
A1108687,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,OTC,OTHRINTAKS,2020-10-09,UNDERAGE,FOSTER,2020-10-09
A1110176,DOG,PIT BULL,AD 056,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-08,APP WNL,ADOPTION,2020-11-27
A1109492,CAT,DOMESTIC SH,INCU 01,UNAVAILABLE,TREATMENT,ILLNESS,OTHRINTAKS,2020-11-02,APP WNL,TREATMENT,2020-11-05
A1110643,DOG,CHIHUAHUA SH,DC 02,IMPOUNDED,STRAY,CONFINED,OTHER,2020-11-17,APP WNL,ADOPTION,2020-11-21
A1120861,CAT,DOMESTIC SH,VT 12,UNAVAILABLE,KEEPSAFE,OWN HOSPIT,OTHRINTAKS,2021-05-21,APP WNL,TRANSFER,2021-06-10
A1109963,DOG,GREAT PYRENEES,LFD 011,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1108316,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHRINTAKS,2020-12-11,UNKNOWN,ADOPTION,2020-12-11
A1018330,DOG,PIT BULL,PCD 17,LAB,TRANSFER,ALUMNI,MEDICAL,2020-12-03,APP INJ,EUTHANIZED,2020-12-11
A1108137,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-10-08,UNDERAGE,FOSTER,2020-10-09
A1111643,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-12-11,APP INJ,RETURNED TO OWNER,2020-12-11
A1108691,CAT,DOMESTIC SH,FOSTER,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-10-16,UNDERAGE,FOSTER,2020-10-21
A1123427,CAT,DOMESTIC SH,LFC 072,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-06-21,APP WNL,SNR,2021-06-27
A1116612,DOG,CHIHUAHUA SH,LFSD 13,UNAVAILABLE,OWNER SURRENDER,OTC,PERSNLISSU,2021-03-23,APP WNL,ADOPTION,2021-03-24
A1109995,DOG,MALTESE,LFSD 23,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-05,APP WNL,RETURNED TO OWNER,2020-11-05
A1109849,DOG,GERM SHEPHERD,DC 07,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-01,APP WNL,RETURNED TO OWNER,2020-11-05
A1110566,CAT,DOMESTIC MH,K01,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-11-16,APP WNL,TRANSFER,2020-11-21
A1110996,DOG,MASTIFF,AD 005,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-25,APP WNL,RETURNED TO OWNER,2020-12-04
A1103427,DOG,ROTTWEILER,DC 23,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1111289,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-12-03,APP WNL,ADOPTION,2020-12-11
A1110820,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-21,APP WNL,RETURNED TO OWNER,2020-11-21
A1109747,DOG,PIT BULL,INJD 003,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-30,APP INJ,TRANSFER,2020-11-05
A1110035,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-11-06,APP SICK,EUTHANIZED,2020-11-06
A1109829,DOG,GERM SHEPHERD,DC 18,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-11-01,APP WNL,ADOPTION,2020-11-05
A1110026,DOG,GOLDEN RETR,DC 05,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,BEHAVIOR,2020-11-06,APP WNL,RETURNED TO OWNER,2020-11-16
A1109368,DOG,PIT BULL,AD 052,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-21,APP WNL,ADOPTION,2020-11-05
A1110154,DOG,AUST CATTLE DOG,DC 07,IMPOUNDED,STRAY,CONFINED,OTHER,2020-11-08,APP WNL,ADOPTION,2020-11-12
A1110529,DOG,ROTTWEILER,AD 033,AVAILABLE,STRAY,CONFINED,OTHER,2020-11-15,APP WNL,FOSTER,2020-11-24
A1110116,WILDLIFE,HERMIT CRAB,VIP04,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-11-07,APP WNL,DIED,2020-11-12
A0894156,DOG,YORKSHIRE TERR,LFSD 15,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-01-20,APP WNL,RETURNED TO OWNER,2021-01-20
A1107385,CAT,DOMESTIC SH,CC 29,UNAVAILABLE,FOSTER,RETURN,MEDICAL,2020-11-05,APP WNL,ADOPTION,2020-11-05
A1109771,CAT,DOMESTIC SH,AC 029,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2020-10-31,APP WNL,ADOPTION,2020-11-05
A1109493,CAT,DOMESTIC SH,INCU 03,UNAVAILABLE,TREATMENT,ILLNESS,OTHRINTAKS,2020-11-02,APP WNL,TREATMENT,2020-11-05
A1109613,DOG,LABRADOR RETR,QD 14,LAB,CONFISCATED,QUARANTINE,OTHER,2020-10-28,APP WNL,EUTHANIZED,2020-11-12
A1109695,CAT,DOMESTIC SH,AC 025,AVAILABLE,STRAY,FIELD,OTHRINTAKS,2020-10-29,APP WNL,ADOPTION,2020-11-03
A1110022,WILDLIFE,OPOSSUM,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHER,2020-11-05,APP WNL,WILDLIFE,2020-11-05
A1108440,DOG,ANATOL SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-10-05,NORMAL,LOST EXP,2020-11-05
A1100973,DOG,PIT BULL,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-03,APP WNL,TREATMENT,2020-11-05
A1111343,CAT,DOMESTIC SH,AC 025,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-12-04,APP WNL,ADOPTION,2020-12-11
A1109271,DOG,GERM SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-11-21,APP WNL,TREATMENT,2020-11-21
A1109374,DOG,AUST SHEPHERD,FOUND,IMPOUNDED,STRAY,WEB,,2020-10-20,NORMAL,FOUND EXP,2020-11-21
A1110138,DOG,GERM SHEPHERD,FOSTER,AVAILABLE,STRAY,CONFINED,OTHER,2020-11-07,UNDERAGE,FOSTER,2020-11-08
A1111883,CAT,DOMESTIC SH,AC 045,AVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-12-17,APP WNL,ADOPTION,2020-12-21
A1109327,DOG,PIT BULL,AD 014,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-21,APP INJ,ADOPTION,2020-11-05
A1084731,DOG,PIT BULL,LFD 061,LAB,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-12-19,APP WNL,EUTHANIZED,2020-12-21
A1122228,DOG,BULL TERRIER,LOST,IMPOUNDED,STRAY,WEB,,2021-06-03,NORMAL,LOST EXP,2021-07-08
A1110808,CAT,DOMESTIC SH,INCU 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-11-21,APP SICK,FOSTER,2020-11-21
A1109456,DOG,PIT BULL,FOSTER,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-10-23,APP WNL,FOSTER,2020-11-21
A1109469,DOG,PIT BULL,AD 050,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-23,APP WNL,ADOPTION,2020-11-05
A1110567,CAT,DOMESTIC SH,IC 13,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-11-16,APP WNL,ADOPTION,2020-11-21
A1108875,CAT,MAINE COON,LOST,IMPOUNDED,STRAY,WEB,,2020-10-09,NORMAL,LOST EXP,2020-11-12
A1108652,DOG,GERM SHEPHERD,AD 072,UNAVAILABLE,OWNER SURRENDER,OTC,NOTRIGHTFT,2020-10-24,APP WNL,TRANSFER,2020-11-12
A1110555,WILDLIFE,RACCOON,RECEIVING,IMPOUNDED,WILDLIFE,RABIES,OTHER,2020-11-16,APP SICK,EUTHANIZED,2020-11-16
A1106686,DOG,LABRADOR RETR,AD 021,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-11-12,APP WNL,ADOPTION,2020-11-16
A1113256,DOG,PIT BULL,NMOMS 1,UNAVAILABLE,OWNER SURRENDER,FIELD,FINANCIAL,2021-01-19,APP WNL,TRANSFER,2021-01-20
A1110322,DOG,CHIHUAHUA SH,LFSD 17,UNAVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-11-11,APP WNL,ADOPTION,2020-11-12
A1111716,DOG,ALASKAN HUSKY,AD 009,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-12-13,APP WNL,RETURNED TO OWNER,2020-12-18
A1109843,DOG,CHIHUAHUA SH,LFSD 09,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-01,APP WNL,ADOPTION,2020-11-05
A1111091,CAT,DOMESTIC SH,AC 041,EU RISK,STRAY,FIELD,OTHRINTAKS,2020-11-28,APP INJ,TRANSFER,2020-12-07
A1109519,DOG,CHOW CHOW,QD 12,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-10-24,APP WNL,RETURNED TO OWNER,2020-11-05
A1109212,DOG,PIT BULL,AD 028,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-10-19,APP WNL,TRANSFER,2020-11-05
A1110834,DOG,GERM SHEPHERD,DC 11,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-22,APP INJ,TRANSFER,2020-11-27
A1091130,CAT,DOMESTIC SH,AK 01,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2020-11-09,APP WNL,ADOPTION,2020-11-21
A1110365,DOG,GERM SHEPHERD,LFD 052,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-12,APP WNL,ADOPTION,2020-11-16
A1109600,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2020-10-27,NORMAL,LOST EXP,2020-11-27
A1105654,DOG,GERM SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-16,APP WNL,TREATMENT,2020-11-16
A1109531,DOG,PLOTT HOUND,VIP13,AVAILABLE,FOSTER,RETURN,BEHAVIOR,2020-11-03,APP WNL,FOSTER,2020-11-21
A1108688,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-09,APP WNL,FOSTER,2020-10-09
A1112048,DOG,GERM SHEPHERD,RECEIVING,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-12-21,UNDERAGE,FOSTER,2020-12-21
A1109718,CAT,DOMESTIC SH,LFC 037,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-10-29,APP WNL,TRANSFER,2020-11-02
A1111271,DOG,MIN PINSCHER,LOST,IMPOUNDED,STRAY,WEB,,2020-10-22,NORMAL,LOST EXP,2021-01-02
A1109755,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-11-20,APP WNL,TREATMENT,2020-11-20
A1108271,DOG,PIT BULL,VIP27,UNAVAILABLE,TRANSFER,ALUMNI,OTHRINTAKS,2020-11-06,APP WNL,ADOPTION,2020-11-12
A1120697,DOG,PIT BULL,AD 068,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-05-20,APP WNL,RETURNED TO OWNER,2021-05-27
A0994874,DOG,BOXER,INJD 007,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-11-05,APP WNL,TREATMENT,2020-11-05
A1107461,DOG,POINTER,AD 033,EU RISK,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-10-26,APP WNL,TRANSFER,2020-11-05
A1108432,CAT,DOMESTIC SH,F2,AVAILABLE,TREATMENT,SPAY/NEUT,MEDICAL,2020-11-04,APP WNL,TREATMENT,2020-11-05
A1109744,CAT,DOMESTIC SH,AC 017,RELEASED FROM QUARANTINE,STRAY,QUARANTINE,OTHRINTAKS,2020-10-30,APP WNL,TRANSFER,2020-11-12
A1109954,DOG,ROTTWEILER,DC 25,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1110028,DOG,GERM SHEPHERD,AD 042,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-05,APP WNL,FOSTER,2020-11-21
A1100162,CAT,DOMESTIC SH,LFC 011,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2020-11-22,APP WNL,TRANSFER,2020-11-28
A1110004,WILDLIFE,OPOSSUM,RECEIVING,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2020-11-05,APP SICK,EUTHANIZED,2020-11-05
A1110325,DOG,CHIHUAHUA SH,LFSD 06,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2020-11-11,APP WNL,ADOPTION,2020-11-16
A1111048,DOG,GREAT PYRENEES,VT 02,IMPOUNDED,STRAY,OTC,OTHRINTAKS,2020-11-27,APP INJ,EUTHANIZED,2020-11-27
A1109827,DOG,POODLE MIN,LFSD 03,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-11-01,APP WNL,ADOPTION,2020-11-05
A1073471,DOG,BOXER,QD 11,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2021-01-04,APP WNL,RETURNED TO OWNER,2021-01-14
A1109400,CAT,DOMESTIC MH,AC 055,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-11-21,APP WNL,ADOPTION,2020-11-21
A1110858,CAT,DOMESTIC SH,AC 045,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-22,APP WNL,TRANSFER,2020-11-28
A1108425,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHER,2020-10-04,APP SICK,FOSTER,2020-10-09
A1089160,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-11-05,APP WNL,RETURNED TO OWNER,2020-11-05
A1109956,DOG,ROTTWEILER,DC 16,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-11-04,APP WNL,RETURNED TO OWNER,2020-11-05
A1106908,DOG,GERM SHEPHERD,QD 29,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2020-10-21,APP WNL,EUTHANIZED,2020-11-05
A1112352,DOG,STAFFORDSHIRE,NMOMS 1,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-12-30,APP WNL,TRANSFER,2021-01-02
A1110626,DOG,CHIHUAHUA SH,DC 22,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-11-17,APP WNL,ADOPTION,2020-11-21
A1107386,CAT,DOMESTIC SH,CC 29,UNAVAILABLE,FOSTER,RETURN,MEDICAL,2020-11-05,APP WNL,ADOPTION,2020-11-05
A1110027,WILDLIFE,SQUIRREL,RECEIVING,IMPOUNDED,WILDLIFE,NON-RABIES,OTHER,2020-11-05,APP INJ,EUTHANIZED,2020-11-05
A1108854,DOG,GREAT PYRENEES,FOUND,IMPOUNDED,STRAY,WEB,,2020-10-02,NORMAL,FOUND EXP,2020-11-12
A1109003,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHER,2020-10-15,APP SICK,FOSTER,2020-10-16
A1110324,CAT,DOMESTIC SH,AC 051,UNAVAILABLE,OWNER SURRENDER,OTC,NOTRIGHTFT,2020-11-11,APP WNL,ADOPTION,2020-11-21
A1111284,DOG,BICHON FRISE,DC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-12-03,APP WNL,RETURNED TO OWNER,2020-12-04
A1108833,CAT,DOMESTIC LH,LOST,IMPOUNDED,STRAY,WEB,,2020-10-09,NORMAL,LOST EXP,2020-11-12
A1109119,DOG,AUST SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2020-10-15,NORMAL,LOST EXP,2020-11-16
A1104369,DOG,ALASKAN HUSKY,LFD 077,IMPOUNDED,STRAY,OTC,OTHRINTAKS,2020-12-03,APP WNL,RETURNED TO OWNER,2020-12-04
A1110064,CAT,DOMESTIC SH,AC 021,UNAVAILABLE,OWNER SURRENDER,APPOINT,PERSNLISSU,2020-11-06,APP WNL,ADOPTION,2020-11-08
A1113704,WILDLIFE,GUINEA PIG,VIP03,UNAVAILABLE,OWNER SURRENDER,FIELD,FINANCIAL,2021-01-28,APP WNL,ADOPTION,2021-01-31
A1116797,CAT,DOMESTIC SH,FOSTER,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-03-25,APP WNL,FOSTER,2021-03-26
A1109959,DOG,WELSH SPR SPAN,DC 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-04,APP WNL,TRANSFER,2020-11-08
A1110161,DOG,AUST CATTLE DOG,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHER,2020-11-08,APP WNL,RETURNED TO OWNER,2020-11-08
A1108910,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-13,APP SICK,FOSTER,2020-10-17
A0781515,DOG,AMER BULLDOG,AD 043,AVAILABLE,STRAY,AT LARGE,OTHER,2020-11-13,APP WNL,ADOPTION,2020-11-28
A1110016,DOG,CHIHUAHUA SH,CC 01,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-05,APP WNL,RETURNED TO OWNER,2020-11-08
A1109960,DOG,WELSH SPR SPAN,DC 02,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-04,APP WNL,ADOPTION,2020-11-08
A1110394,CAT,DOMESTIC SH,LFC 035,UNAVAILABLE,OWNER SURRENDER,OTC,HOUSING,2020-11-12,APP WNL,ADOPTION,2020-11-16
A1114143,DOG,CHIHUAHUA SH,LFSD 13,UNAVAILABLE,OWNER SURRENDER,APPOINT,HOUSING,2021-02-05,APP WNL,ADOPTION,2021-02-08
A1108669,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2020-10-02,NORMAL,LOST EXP,2020-11-08
A0873012,DOG,LABRADOR RETR,LAB 04,LAB,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-11-06,APP WNL,EUTHANIZED,2020-11-08
A1108442,DOG,CHIHUAHUA SH,F1,UNAVAILABLE,TREATMENT,FOLLOWUP,MEDICAL,2020-11-16,APP WNL,TREATMENT,2020-11-16
A1113290,DOG,PIT BULL,AD 002,UNAVAILABLE,STRAY,CONFINED,OTHER,2021-01-20,APP WNL,TRANSFER,2021-02-08
A1109965,DOG,CHIHUAHUA SH,CC 08,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-11-04,APP WNL,ADOPTION,2020-11-08
A1108470,DOG,LABRADOR RETR,VIP08,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-10-31,APP WNL,ADOPTION,2020-11-08
A1110405,DOG,GERM SHEPHERD,DC 02,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-12,APP WNL,FOSTER,2020-11-16
A1106232,DOG,LABRADOR RETR,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-08,APP WNL,TREATMENT,2020-11-08
A1110079,DOG,YORKSHIRE TERR,CC 02,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-11-06,APP WNL,RETURNED TO OWNER,2020-11-08
A1110300,DOG,BULL TERRIER,AD 007,UNAVAILABLE,OWNER SURRENDER,OTC,NOTRIGHTFT,2020-11-21,APP WNL,TRANSFER,2020-11-28
A1099695,DOG,PIT BULL,AD 074,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2021-03-07,APP WNL,ADOPTION,2021-03-24
A1109614,DOG,GREAT DANE,QD 24,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,BEHAVIOR,2020-10-29,APP WNL,RETURNED TO OWNER,2020-11-08
A1108419,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-10-04,APP WNL,FOSTER,2020-10-05
A1108134,CAT,DOMESTIC SH,FOSTER,PENDING,FOSTER,RETURN,OTHRINTAKS,2020-10-08,UNDERAGE,FOSTER,2020-10-09
A1108642,DOG,LABRADOR RETR,FOSTER,AVAILABLE,OWNER SURRENDER,GENERAL,OTHRINTAKS,2020-11-18,APP WNL,FOSTER,2020-11-18
A1114906,CAT,DOMESTIC SH,LFC 003,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2021-02-20,APP WNL,TRANSFER,2021-02-22
A1104327,DOG,PIT BULL,INJD 011,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-11-08,APP WNL,TREATMENT,2020-11-08
A1109323,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2020-10-17,NORMAL,LOST EXP,2020-11-21
