Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1137543,CAT,AMER SH,LFC 026,AVAILABLE,STRAY,LEFT AT,OTHRINTAKS,2022-01-05,APP WNL,FOSTER,2022-01-10
A1137543,CAT,AMER SH,LFC 083,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-01-23,APP WNL,TRANSFER,2022-01-24
A1137545,DOG,ALASKAN HUSKY,DC 18,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137550,DOG,PUG,CC 02,UNAVAILABLE,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-09
A1137551,DOG,GOLDEN RETR,DC 20,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137553,DOG,LABRADOR RETR,LFSD 01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-09
A1137558,DOG,BOXER,VIP10,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-29
A1137560,CAT,DOMESTIC SH,LFC 049,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-06
A1137561,DOG,LABRADOR RETR,LFD 037,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,EUTHANIZED,2022-01-10
A1137563,DOG,PUG,CC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,DIED,2022-01-09
A1137564,DOG,CHINESE SHARPEI,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-05
A1137565,DOG,CAIRN TERRIER,FOUND,IMPOUNDED,STRAY,WEB,,2022-01-01,NORMAL,FOUND EXP,2022-02-05
A1137566,DOG,GREAT PYRENEES,126003-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-05
A1137567,DOG,PIT BULL,126003-01,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-05
A1137567,DOG,PIT BULL,096027-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-08-23,APP WNL,RETURNED TO OWNER,2022-08-23
A1137568,DOG,LABRADOR RETR,VIP14,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP SICK,FOSTER,2022-01-31
A1137568,DOG,LABRADOR RETR,LAB 01,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-02-01,APP SICK,TRANSFER,2022-02-05
A1137569,DOG,SCHNAUZER STAND,AD 103,UNAVAILABLE,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,ADOPTION,2022-01-10
A1137570,DOG,GERM SHEPHERD,DC 23,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137570,DOG,GERM SHEPHERD,LFD 130,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-01-15,APP WNL,ADOPTION,2022-01-16
A1137571,DOG,MIXED BREED,CC 14,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137571,DOG,MIXED BREED,LFSD 16,EU RISK,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-09-22,APP WNL,TRANSFER,2022-09-25
A1137573,DOG,PIT BULL,DC 03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP INJ,ADOPTION,2022-01-06
A1137574,DOG,CHIHUAHUA SH,CC 06,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137574,DOG,CHIHUAHUA SH,VT 07,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-02-09,APP WNL,TREATMENT,2022-02-09
A1137574,DOG,CHIHUAHUA SH,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,NOTRIGHTFT,2022-04-18,APP WNL,TREATMENT,2022-04-18
A1137574,DOG,CHIHUAHUA SH,LFSD 05,IMPOUNDED,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-03-14,APP WNL,ADOPTION,2022-03-14
A1137576,DOG,GERM SHEPHERD,SHD 11,UNAVAILABLE,OWNER SURRENDER,URGENT,BEHAVIOR,2022-03-23,APP WNL,TRANSFER,2022-03-25
A1137577,DOG,GREAT PYRENEES,DC 25,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP INJ,ADOPTION,2022-01-09
A1137578,DOG,AMER FOXHOUND,VIP25,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP WNL,FOSTER,2022-01-28
A1137578,DOG,AMER FOXHOUND,PSDOG 16,AVAILABLE,FOSTER,RETURN,OTHER,2022-02-16,APP WNL,FOSTER,2022-03-09
A1137578,DOG,AMER FOXHOUND,FOSTER,PENDING,FOSTER,RETURN,OTHER,2022-04-16,APP WNL,ADOPTION,2022-04-16
A1137578,DOG,AMER FOXHOUND,PSDOG 15,AVAILABLE,FOSTER,RETURN,OTHER,2022-04-12,APP WNL,FOSTER,2022-04-12
A1137579,DOG,ALASKAN HUSKY,096023-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,RETURNED TO OWNER,2022-01-05
A1137582,DOG,PIT BULL,INJD 010,UNAVAILABLE,OWNER SURRENDER,URGENT,MEDICAL,2022-01-05,CRITICAL,ADOPTION,2022-02-06
A1137583,DOG,CHIHUAHUA SH,LFD 025,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP SICK,TRANSFER,2022-01-10
A1137584,CAT,DOMESTIC SH,VT 08,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,TRANSFER,2022-01-08
A1137587,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-05
A1137588,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-05
A1137589,DOG,ALASKAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-05
A1137590,DOG,POODLE MIN,LOST,IMPOUNDED,STRAY,WEB,,2021-12-31,NORMAL,LOST EXP,2022-02-05
A1137591,DOG,POODLE MIN,LFSD 18,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP SICK,TRANSFER,2022-01-13
A1137594,DOG,ALASKAN HUSKY,FOUND,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,FOUND EXP,2022-02-05
A1137595,DOG,LABRADOR RETR,AD 044,UNAVAILABLE,STRAY,AT LARGE,OTHER,2022-01-05,APP WNL,ADOPTION,2022-01-15
A1137596,DOG,CHIHUAHUA SH,CC 15,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,APP WNL,ADOPTION,2022-01-09
A1137597,DOG,AUST SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-05
A1137598,DOG,AUST SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-05
A1137599,CAT,DOMESTIC SH,LFC 041,UNAVAILABLE,OWNER SURRENDER,WALK IN,FINANCIAL,2022-01-05,APP WNL,TRANSFER,2022-01-11
A1137600,CAT,DOMESTIC SH,LFC 043,UNAVAILABLE,OWNER SURRENDER,WALK IN,FINANCIAL,2022-01-05,APP WNL,TRANSFER,2022-01-11
A1137601,DOG,PIT BULL,186035-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-05,CRITICAL,DIED,2022-01-05
A1137629,DOG,PIT BULL,LFD 145,LAB,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP SICK,EUTHANIZED,2022-01-24
A1137633,DOG,SCHNAUZER STAND,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-05
A1137634,DOG,GERM SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2021-12-26,NORMAL,LOST EXP,2022-02-05
A1137639,DOG,BLACK/TAN HOUND,LFSD 04,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-05,APP INJ,TRANSFER,2022-01-20
A1137653,DOG,PIT BULL,AD 016,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-04-15
A1137657,DOG,ALASK MALAMUTE,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-06
A1137658,DOG,ALASK MALAMUTE,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-06
A1137660,DOG,POODLE MIN,LFSD 16,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,FOSTER,2022-01-12
A1137660,DOG,POODLE MIN,FREEZER,UNAVAILABLE,FOSTER,RETURN,OTHER,2022-02-01,DECEASED,DIED,2022-02-01
A1137660,DOG,POODLE MIN,CC 03,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2022-01-14,APP WNL,TREATMENT,2022-01-14
A1137661,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2021-12-30,NORMAL,LOST EXP,2022-02-06
A1137662,DOG,GERM SHEPHERD,DC 04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP SICK,ADOPTION,2022-01-10
A1137667,DOG,CHIHUAHUA SH,DC 13,UNAVAILABLE,OWNER SURRENDER,URGENT,OTHRINTAKS,2022-01-06,APP SICK,TRANSFER,2022-01-07
A1137668,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2021-12-22,NORMAL,LOST EXP,2022-02-06
A1137669,DOG,MALTESE,LOST,IMPOUNDED,STRAY,WEB,,2021-12-06,NORMAL,LOST EXP,2022-02-06
A1137673,DOG,CHINESE SHARPEI,LOST,IMPOUNDED,STRAY,WEB,,2021-12-13,NORMAL,LOST EXP,2022-02-06
A1137674,DOG,AMERICAN STAFF,PCD 17,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2022-01-06,APP WNL,TRANSFER,2022-01-11
A1137674,DOG,AMERICAN STAFF,LAB 02,LAB,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2022-01-14,APP WNL,EUTHANIZED,2022-01-17
A1137676,DOG,PIT BULL,LAB 01,LAB,CONFISCATED,EVICTION,OTHRINTAKS,2022-01-06,APP WNL,EUTHANIZED,2022-02-26
A1137679,DOG,SHIH TZU,LFSD 15,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-01-06,APP WNL,ADOPTION,2022-01-08
A1137680,DOG,PIT BULL,VIP16,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-03-26
A1137681,DOG,GERM SHEPHERD,LFD 072,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,RETURNED TO OWNER,2022-01-07
A1137686,DOG,CANE CORSO,LAB 04,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP INJ,EUTHANIZED,2022-01-29
A1137687,CAT,DOMESTIC SH,LFC 015,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-06,APP SICK,TRANSFER,2022-01-17
A1137688,DOG,AUST CATTLE DOG,PUPS 4,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-12
A1137689,DOG,ALASK MALAMUTE,DC 16,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-10
A1137689,DOG,ALASK MALAMUTE,LFD 090,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-04-10,APP WNL,TRANSFER,2022-04-13
A1137689,DOG,ALASK MALAMUTE,AD 068,UNAVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-03-21,APP WNL,ADOPTION,2022-03-31
A1137690,DOG,GERM SHEPHERD,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-03-23,APP WNL,TREATMENT,2022-03-23
A1137690,DOG,GERM SHEPHERD,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-05-01,APP WNL,TREATMENT,2022-05-02
A1137690,DOG,GERM SHEPHERD,AD 024,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-15
A1137691,DOG,PIT BULL,LFD 080,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,EUTHANIZED,2022-01-10
A1137693,DOG,CAIRN TERRIER,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,EUTHANIZED,2022-01-06
A1137696,DOG,PIT BULL,LAB 01,LAB,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,EUTHANIZED,2022-02-03
A1137697,DOG,PIT BULL,PSDOG 09,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-02-11
A1137702,DOG,LABRADOR RETR,DC 11,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-07
A1137702,DOG,LABRADOR RETR,LFSD 08,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-03-11,APP WNL,ADOPTION,2022-03-17
A1137703,DOG,LABRADOR RETR,DC 09,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-07
A1137704,DOG,LABRADOR RETR,DC 09,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-07
A1137705,DOG,LABRADOR RETR,LFSD 16,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-08
A1137705,DOG,LABRADOR RETR,LFSD 15,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-02-09,APP WNL,ADOPTION,2022-02-09
A1137706,DOG,LABRADOR RETR,DC 10,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-07
A1137708,DOG,LABRADOR RETR,AD 012,UNAVAILABLE,OWNER SURRENDER,APPOINT,OTHRINTAKS,2022-01-06,APP WNL,TRANSFER,2022-01-17
A1137709,DOG,POMERANIAN,CC 14,IMPOUNDED,STRAY,AT LARGE,OTHER,2022-01-06,APP WNL,ADOPTION,2022-01-10
A1137711,DOG,BOXER,LFD 065,UNAVAILABLE,OWNER SURRENDER,WALK IN,MEDICAL,2022-01-06,APP INJ,TRANSFER,2022-01-08
A1137712,DOG,PIT BULL,LFD 146,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,TRANSFER,2022-02-04
A1137713,DOG,BOXER,LFD 079,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-10
A1137717,DOG,ALASK MALAMUTE,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-06
A1137718,DOG,YORKSHIRE TERR,LOST,IMPOUNDED,STRAY,WEB,,2022-01-01,NORMAL,LOST EXP,2022-02-06
A1137719,DOG,ROTTWEILER,PUPS 1,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP INJ,RETURNED TO OWNER,2022-01-11
A1137720,DOG,ROTTWEILER,LFD 115,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,RETURNED TO OWNER,2022-01-11
A1137721,DOG,ROTTWEILER,LFD 127,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,RETURNED TO OWNER,2022-01-11
A1137730,DOG,CHIHUAHUA SH,VT 07,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,CRITICAL,DIED,2022-01-07
A1137735,DOG,GERM SHEPHERD,AD 029,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-14
A1137735,DOG,GERM SHEPHERD,INJD 009,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2022-02-19,APP WNL,TREATMENT,2022-02-19
A1137735,DOG,GERM SHEPHERD,AD 061,UNAVAILABLE,OWNER SURRENDER,APPOINT,NOTRIGHTFT,2022-03-05,APP WNL,ADOPTION,2022-03-20
A1137738,DOG,PIT BULL,AD 056,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP INJ,ADOPTION,2022-01-15
A1137739,DOG,LABRADOR RETR,VIP02,PENDING,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,FOSTER,2022-04-03
A1137739,DOG,LABRADOR RETR,FOSTER,PENDING,FOSTER,FOR ADOPT,OTHER,2022-04-16,APP WNL,ADOPTION,2022-04-16
A1137740,DOG,PIT BULL,VIP03,AVAILABLE,FOSTER,APPOINT,OTHRINTAKS,2022-04-22,APP WNL,ADOPTION,2022-04-24
A1137740,DOG,PIT BULL,VIP23,AVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2022-05-17,APP WNL,ADOPTION,2022-05-28
A1137740,DOG,PIT BULL,VIP23,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,FOSTER,2022-04-16
A1137741,DOG,PIT BULL,AD 007,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,FOSTER,2022-01-20
A1137741,DOG,PIT BULL,AD 007,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2022-01-26,APP WNL,ADOPTION,2022-01-26
A1137742,DOG,ST BERNARD SMTH,LFD 029,AVAILABLE,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-01-29,APP WNL,FOSTER,2022-02-05
A1137742,DOG,ST BERNARD SMTH,AD 053,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-01-16
A1137742,DOG,ST BERNARD SMTH,FOSTER,PENDING,FOSTER,RETURN,OTHER,2022-02-27,APP WNL,ADOPTION,2022-02-27
A1137743,DOG,SHIH TZU,LOST,IMPOUNDED,STRAY,WEB,,2022-01-02,NORMAL,LOST EXP,2022-02-06
A1137744,DOG,AM PIT BULL TER,PSDOG 17,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,ADOPTION,2022-02-27
A1137755,DOG,AMER BULLDOG,DC 14,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-06,APP WNL,RETURNED TO OWNER,2022-01-11
A1137757,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-06
A1137758,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-06
A1137759,DOG,CHIHUAHUA SH,FOUND,IMPOUNDED,STRAY,WEB,,2022-01-06,NORMAL,FOUND EXP,2022-02-06
A1137764,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2021-12-30,NORMAL,LOST EXP,2022-02-06
A1137768,DOG,PIT BULL,FREEZER,LAB,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,EUTHANIZED,2022-02-03
A1137770,DOG,LABRADOR RETR,5A,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-03-04
A1137770,DOG,LABRADOR RETR,LAB 03,LAB,OWNER SURRENDER,APPOINT,BEHAVIOR,2022-03-10,APP WNL,EUTHANIZED,2022-03-14
A1137771,DOG,CHOW CHOW,AD 050,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-19
A1137774,DOG,CHIHUAHUA LH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-03,NORMAL,LOST EXP,2022-02-07
A1137775,DOG,CHIHUAHUA LH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-03,NORMAL,LOST EXP,2022-02-07
A1137776,DOG,CHIHUAHUA LH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-03,NORMAL,LOST EXP,2022-02-07
A1137777,CAT,DOMESTIC LH,LOST,IMPOUNDED,STRAY,WEB,,2021-12-20,NORMAL,LOST EXP,2022-02-07
A1137780,CAT,DOMESTIC MH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-07
A1137784,DOG,GERM SHEPHERD,AD 044,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,TRANSFER,2022-01-18
A1137785,DOG,CAIRN TERRIER,186033-01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,RETURNED TO OWNER,2022-01-07
A1137786,DOG,PARSON RUSS TER,VT 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,TRANSFER,2022-01-12
A1137787,DOG,GREAT PYRENEES,LFSD 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137787,DOG,GREAT PYRENEES,LFSD 22,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-02-27,APP WNL,ADOPTION,2022-02-28
A1137788,DOG,GREAT PYRENEES,LFSD 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137789,DOG,GREAT PYRENEES,LFSD 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137790,DOG,GREAT PYRENEES,LFSD 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137791,DOG,GREAT PYRENEES,LFSD 08,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137792,DOG,GREAT PYRENEES,VT 09,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,TRANSFER,2022-01-09
A1137796,DOG,OLD ENG BULLDOG,INJD 007,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,RETURNED TO OWNER,2022-01-11
A1137799,DOG,PIT BULL,PSDOG 11,UNAVAILABLE,OWNER SURRENDER,WALK IN,HOUSING,2022-01-07,APP WNL,ADOPTION,2022-03-10
A1137801,DOG,PIT BULL,AD 006,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-02-05
A1137802,DOG,LABRADOR RETR,LFSD 18,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137803,DOG,PIT BULL,VIP11,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP INJ,ADOPTION,2022-03-14
A1137804,DOG,SCHNAUZER MIN,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-07
A1137805,DOG,DACHSHUND WH,LOST,IMPOUNDED,STRAY,WEB,,2021-12-31,NORMAL,LOST EXP,2022-02-07
A1137806,DOG,FRENCH BULLDOG,LOST,IMPOUNDED,STRAY,WEB,,2022-01-07,NORMAL,LOST EXP,2022-02-07
A1137809,DOG,ROTTWEILER,LFSD 07,UNAVAILABLE,OWNER SURRENDER,WALK IN,BEHAVIOR,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137810,DOG,GERM SHEPHERD,PCD 03,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2022-01-07,APP WNL,RETURNED TO OWNER,2022-01-21
A1137812,DOG,WELSH CORGI CAR,196007-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,RETURNED TO OWNER,2022-01-07
A1137813,DOG,AUST CATTLE DOG,LFSD 10,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-11
A1137816,WILDLIFE,RACCOON,206007-01,IMPOUNDED,WILDLIFE,RABIES,OTHRINTAKS,2022-01-07,APP SICK,EUTHANIZED,2022-01-07
A1137819,WILDLIFE,OPOSSUM,176001-01,UNAVAILABLE,WILDLIFE,NON-RABIES,MEDICAL,2022-01-07,FATAL,EUTHANIZED,2022-01-07
A1137820,DOG,ROTTWEILER,DC 25,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP SICK,ADOPTION,2022-01-11
A1137821,DOG,GERM SHEPHERD,AD 056,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-20
A1137821,DOG,GERM SHEPHERD,LFD 030,AVAILABLE,STRAY,AT LARGE,OTHER,2022-03-27,APP WNL,ADOPTION,2022-04-06
A1137824,DOG,LABRADOR RETR,AD 077,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-04-13,APP WNL,ADOPTION,2022-04-19
A1137824,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137825,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137826,DOG,LABRADOR RETR,DC 01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137827,DOG,LABRADOR RETR,LFSD 11,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,ADOPTION,2022-01-08
A1137828,CAT,DOMESTIC SH,CC 14,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2022-01-07,APP WNL,SNR,2022-01-20
A1137829,DOG,PIT BULL,176001-01,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP WNL,RETURNED TO OWNER,2022-01-07
A1137830,DOG,CHIHUAHUA LH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-03,NORMAL,LOST EXP,2022-02-07
A1137831,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2022-01-04,NORMAL,LOST EXP,2022-02-07
A1137832,DOG,AM PIT BULL TER,DC 14,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2022-01-07,APP SICK,RETURNED TO OWNER,2022-01-09
A1137836,CAT,AMER SH,FOUND,IMPOUNDED,STRAY,WEB,,2022-01-07,NORMAL,FOUND EXP,2022-02-07
A1137837,CAT,MANX,LOST,IMPOUNDED,STRAY,WEB,,2022-01-05,NORMAL,LOST EXP,2022-02-07
A1137838,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2022-01-06,NORMAL,LOST EXP,2022-02-07
