Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1094698,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-29,APP WNL,RETURNED TO OWNER,2020-01-29
A1103155,DOG,LABRADOR RETR,DC 01,UNAVAILABLE,STRAY,OTC,OTHRINTAKS,2020-06-19,APP WNL,ADOPTION,2020-06-21
A1095101,CAT,DOMESTIC SH,CC 22,UNAVAILABLE,OWNER SURRENDER,QUARANTINE,BEHAVIOR,2020-02-03,APP WNL,ADOPTION,2020-02-11
A1104148,DOG,GERM SHEPHERD,AD 051,UNAVAILABLE,FOSTER,RETURN,BEHAVIOR,2020-07-29,APP WNL,ADOPTION,2020-08-05
A1093068,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-11,APP WNL,RETURNED TO OWNER,2020-01-11
A1095413,DOG,LABRADOR RETR,LAB 04,LAB,STRAY,AT LARGE,OTHER,2020-02-07,APP WNL,EUTHANIZED,2020-02-11
A0879385,DOG,GERM SHEPHERD,VIP24,AVAILABLE,OWNER SURRENDER,FIELD,PERSNLISSU,2020-09-27,APP WNL,OTHER,
A0998720,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-29,APP WNL,RETURNED TO OWNER,2020-01-29
A1097021,DOG,BEAGLE,LFD 115,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-26,APP WNL,RETURNED TO OWNER,2020-02-28
A1093082,DOG,SHIH TZU,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-11,APP WNL,RETURNED TO OWNER,2020-01-11
A1010299,DOG,POINTER,VIP15,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-31,APP WNL,ADOPTION,2020-01-11
A1082365,CAT,DOMESTIC MH,CC 31,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-01-29,APP WNL,ADOPTION,2020-01-29
A1094596,DOG,CHIHUAHUA SH,LFD 165,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-28,APP SICK,DIED,2020-01-29
A1097450,DOG,CHIHUAHUA SH,QD 30,LAB,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-03-03,APP WNL,EUTHANIZED,2020-03-19
A1092993,DOG,GERM SHEPHERD,DC 23,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-01-10,APP WNL,ADOPTION,2020-01-11
A1051817,DOG,PIT BULL,LFD 089,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-10,APP WNL,RETURNED TO OWNER,2020-01-11
A1072023,DOG,PIT BULL,AD 021,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-12,APP WNL,ADOPTION,2020-01-18
A1093340,DOG,LABRADOR RETR,DC 05,UNAVAILABLE,STRAY,CONFINED,OTHER,2020-01-14,APP WNL,ADOPTION,2020-01-18
A1093330,DOG,PIT BULL,VIP05,UNAVAILABLE,OWNER SURRENDER,RETURN30,NOTRIGHTFT,2020-01-16,APP WNL,ADOPTION,2020-01-18
A1093473,DOG,PARSON RUSS TER,AD 097,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-01-15,APP WNL,TRANSFER,2020-01-18
A1088824,DOG,LABRADOR RETR,PUPS 3,UNAVAILABLE,TRANSFER,OTHER,OTHRINTAKS,2020-01-23,APP WNL,ADOPTION,2020-01-29
A1065901,DOG,STAFFORDSHIRE,AD 052,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-02-22,APP WNL,ADOPTION,2020-02-28
A1092748,DOG,PIT BULL,QD 15,RELEASED FROM QUARANTINE,CONFISCATED,QUARANTINE,OTHRINTAKS,2020-01-07,APP WNL,RETURNED TO OWNER,2020-01-18
A1094516,DOG,PIT BULL,FOUND,IMPOUNDED,STRAY,WEB,,2020-01-28,NORMAL,FOUND EXP,2020-02-28
A1094438,DOG,PIT BULL,LFD 050,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-27,APP WNL,RETURNED TO OWNER,2020-01-29
A1097135,DOG,LABRADOR RETR,SMD10,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-28,APP WNL,RETURNED TO OWNER,2020-02-28
A1090064,DOG,SCHNAUZER MIN,DC 19,UNAVAILABLE,FOSTER,SURGERY,OTHRINTAKS,2020-01-17,APP WNL,FOSTER,2020-01-18
A1102790,CAT,DOMESTIC SH,FOSTER,AVAILABLE,STRAY,CONFINED,MEDICAL,2020-06-12,APP SICK,FOSTER,2020-06-15
A1090926,DOG,PIT BULL,LFD 001,UNAVAILABLE,OWNER SURRENDER,RETURN30,PERSNLISSU,2020-01-11,APP WNL,ADOPTION,2020-01-18
A1098553,CAT,DOMESTIC SH,LFC 059,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-03-14,APP WNL,TRANSFER,2020-03-19
A1093557,DOG,PIT BULL,NMOMS 1,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-17,APP SICK,FOSTER,2020-01-21
A1093189,DOG,CAIRN TERRIER,AD 095,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-13,APP WNL,ADOPTION,2020-01-18
A1095916,DOG,DOBERMAN PINSCH,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-03-19,APP WNL,TREATMENT,2020-03-19
A1090360,DOG,BOXER,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-05-10,APP WNL,TREATMENT,2020-05-11
A1094076,DOG,PIT BULL,DC 07,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-23,APP WNL,ADOPTION,2020-01-29
A1104462,DOG,BORDER COLLIE,FOUND,IMPOUNDED,STRAY,WEB,,2020-07-04,NORMAL,FOUND EXP,2020-08-06
A1097286,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-29,CRITICAL,EUTHANIZED,2020-02-29
A1024600,DOG,QUEENSLAND HEEL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-29,APP WNL,RETURNED TO OWNER,2020-02-29
A1072830,DOG,PIT BULL,LFD 062,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-01-28,APP WNL,ADOPTION,2020-01-29
A1089737,DOG,PIT BULL,PSDOG 12,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2019-11-30,APP WNL,ADOPTION,2020-02-12
A0906926,DOG,SCHNAUZER MIN,LFSD 18,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-27,APP WNL,RETURNED TO OWNER,2020-02-28
A1101460,CAT,DOMESTIC SH,CC 26,PENDING,FOSTER,FOR ADOPT,OTHRINTAKS,2020-08-06,APP WNL,ADOPTION,2020-08-06
A1071853,DOG,LABRADOR RETR,AD 082,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-13,APP WNL,ADOPTION,2020-01-19
A1096648,DOG,LABRADOR RETR,AD 025,UNAVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-02-22,APP WNL,ADOPTION,2020-02-29
A1085637,DOG,PUG,INJD 010,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-05-10,APP WNL,TREATMENT,2020-05-11
A1103081,DOG,PIT BULL,DC 04,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-06-17,APP WNL,ADOPTION,2020-06-21
A1092768,DOG,PIT BULL,AD 015,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-07,APP WNL,ADOPTION,2020-01-19
A1093687,DOG,AUST SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1065901,DOG,STAFFORDSHIRE,LFD 061,UNAVAILABLE,OWNER SURRENDER,RETURN30,BEHAVIOR,2020-02-29,APP WNL,ADOPTION,2020-02-29
A1090710,DOG,PIT BULL,VIP25,UNAVAILABLE,OWNER SURRENDER,RETURN30,PERSNLISSU,2020-01-17,APP WNL,ADOPTION,2020-01-19
A1094434,DOG,ALASKAN HUSKY,LFD 034,LAB,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-01-27,APP WNL,EUTHANIZED,2020-01-29
A1089397,DOG,ALASKAN HUSKY,AD 001,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-01-19,APP WNL,ADOPTION,2020-01-19
A1094639,DOG,ROTTWEILER,LOST,IMPOUNDED,STRAY,WEB,,2020-01-26,NORMAL,LOST EXP,2020-02-29
A1094418,CAT,DOMESTIC SH,IC 03,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-27,APP SICK,FOSTER,2020-01-29
A1091700,DOG,PIT BULL,AD 050,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-12,APP WNL,ADOPTION,2020-01-19
A1093746,DOG,AUST SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1098844,DOG,CHIHUAHUA SH,LFD 111,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-03-19,APP WNL,RETURNED TO OWNER,2020-03-19
A1090063,DOG,SCHNAUZER MIN,AD 001,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-01-19,APP WNL,ADOPTION,2020-01-19
A1066280,DOG,LABRADOR RETR,PSDOG 10,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-01-24,APP WNL,ADOPTION,2020-02-29
A1091266,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2019-12-17,NORMAL,LOST EXP,2020-01-19
A1103162,DOG,PIT BULL,LAB 03,LAB,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-06-19,APP WNL,EUTHANIZED,2020-06-21
A1093643,CAT,DOMESTIC SH,K02,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-18,APP WNL,FOSTER,2020-01-19
A1093690,WILDLIFE,RACCOON,LAB 01,IMPOUNDED,WILDLIFE,INJURED,OTHER,2020-01-19,APP SICK,EUTHANIZED,2020-01-19
A1096277,DOG,BASSET HOUND,LFSD 07,UNAVAILABLE,CONFISCATED,KEEP SAFE,OTHRINTAKS,2020-02-18,APP WNL,ADOPTION,2020-02-29
A1094232,DOG,ALASKAN HUSKY,LFSD 06,UNAVAILABLE,OWNER SURRENDER,RETURN30,HOUSING,2020-02-12,APP WNL,ADOPTION,2020-02-12
A1014485,DOG,PIT BULL,LFD 048,UNAVAILABLE,OWNER SURRENDER,RETURN30,BEHAVIOR,2020-02-28,APP WNL,RETURNED TO OWNER,2020-02-29
A1094431,DOG,CHIHUAHUA SH,DC 01,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-27,APP WNL,RETURNED TO OWNER,2020-01-29
A1087433,CAT,DOMESTIC SH,F2,AVAILABLE,FOSTER,TREATMENT,OTHER,2020-01-19,APP WNL,FOSTER,2020-01-19
A1089254,CAT,DOMESTIC SH,CC 24,UNAVAILABLE,FOSTER,SURGERY,MEDICAL,2020-02-08,APP WNL,ADOPTION,2020-02-08
A1097727,DOG,PIT BULL,PSDOG 11,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-03-06,APP WNL,ADOPTION,2020-03-19
A1095769,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1093017,DOG,PIT BULL,AD 059,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-10,APP WNL,ADOPTION,2020-01-19
A1089400,DOG,ALASKAN HUSKY,OFFICE,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-01-19,APP WNL,ADOPTION,2020-01-19
A1095855,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1079515,CAT,DOMESTIC SH,VT 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-23,APP INJ,TRANSFER,2020-02-29
A1093440,CAT,DOMESTIC MH,RESC FOST,AVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-01-15,APP WNL,TRANSFER,2020-01-18
A1094429,DOG,PIT BULL,DC 05,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-27,APP WNL,RETURNED TO OWNER,2020-01-29
A1095650,CAT,DOMESTIC SH,CC 21,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-10,UNKNOWN,ADOPTION,2020-02-12
A1093139,DOG,ALASKAN HUSKY,LOST,IMPOUNDED,STRAY,WEB,,2019-11-27,NORMAL,LOST EXP,2020-02-12
A1091283,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2019-12-19,NORMAL,LOST EXP,2020-01-19
A1091055,DOG,PIT BULL,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHER,2020-02-12,APP WNL,TREATMENT,2020-02-12
A1093724,BIRD,OWL,RECEIVING,IMPOUNDED,WILDLIFE,INJURED,OTHRINTAKS,2020-01-19,CRITICAL,EUTHANIZED,2020-01-19
A1093654,DOG,CHIHUAHUA SH,LFSD 08,IMPOUNDED,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-01-18,APP WNL,RETURNED TO OWNER,2020-01-19
A1097839,DOG,POODLE MIN,LFSD 12,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-03-17,APP WNL,TRANSFER,2020-03-17
A1082910,DOG,LABRADOR RETR,PSDOG 06,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-19,APP WNL,ADOPTION,2020-02-29
A1093660,CAT,DOMESTIC SH,LFC 006,UNAVAILABLE,OWNER SURRENDER,GENERAL,HOUSING,2020-01-18,APP WNL,TRANSFER,2020-01-19
A1069465,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP INJ,RETURNED TO OWNER,2020-01-19
A1101052,WILDLIFE,RACCOON,LAB 01,LAB,WILDLIFE,RABIES,OTHER,2020-05-11,APP SICK,EUTHANIZED,2020-05-11
A1093639,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-18,UNDERAGE,EUTHANIZED,2020-01-19
A1093979,DOG,PIT BULL,DC 06,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-22,APP WNL,ADOPTION,2020-01-29
A1095102,DOG,MIN PINSCHER,AD 099,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-03,APP WNL,ADOPTION,2020-02-12
A1095041,DOG,PIT BULL,QD 13,UNAVAILABLE,CONFISCATED,CRUELTY,OTHRINTAKS,2020-02-02,APP INJ,TRANSFER,2020-02-03
A1096804,DOG,PIT BULL,AD 053,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-24,APP WNL,ADOPTION,2020-02-29
A1091524,DOG,PIT BULL,FOSTER,AVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-22,APP WNL,FOSTER,2020-03-19
A1094071,CAT,DOMESTIC SH,AC 003,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-01-23,APP WNL,ADOPTION,2020-01-29
A1094667,DOG,CHIHUAHUA SH,LFD 137,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-29,APP WNL,RETURNED TO OWNER,2020-01-29
A1098161,DOG,PIT BULL,PSDOG 09,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-03-10,APP WNL,ADOPTION,2020-03-19
A1095697,DOG,BEAGLE,LFSD 03,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-02-10,APP WNL,ADOPTION,2020-02-12
A1094273,DOG,ST BERNARD RGH,LFD 129,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-25,APP WNL,ADOPTION,2020-01-29
A1090669,DOG,BORDER COLLIE,FOSTER,UNAVAILABLE,FOSTER,GENERAL,OTHER,2020-01-25,UNDERAGE,FOSTER,2020-01-25
A1076362,DOG,DOBERMAN PINSCH,VIP22,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-11,APP WNL,ADOPTION,2020-02-12
A1095502,DOG,POODLE MIN,LFD 137,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-02-08,APP WNL,TRANSFER,2020-02-12
A1093638,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-18,UNDERAGE,EUTHANIZED,2020-01-19
A1094700,WILDLIFE,RACCOON,RECEIVING,IMPOUNDED,WILDLIFE,INJURED,OTHRINTAKS,2020-01-29,CRITICAL,EUTHANIZED,2020-01-29
A1094649,DOG,CAIRN TERRIER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-29,APP WNL,RETURNED TO OWNER,2020-01-29
A1091267,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2019-12-17,NORMAL,LOST EXP,2020-01-19
A1097289,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-29,CRITICAL,EUTHANIZED,2020-02-29
A1090550,DOG,GERM SHEPHERD,F1,AVAILABLE,FOSTER,TREATMENT,OTHER,2020-01-19,UNKNOWN,FOSTER,2020-01-19
A0997957,DOG,ROTTWEILER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1093711,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1092230,DOG,ENG FOXHOUND,AD 076,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2019-12-31,APP WNL,ADOPTION,2020-01-19
A1098639,DOG,LABRADOR RETR,DC 04,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-03-15,APP WNL,ADOPTION,2020-03-19
A1095790,DOG,LABRADOR RETR,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1091674,CAT,DOMESTIC SH,AK 02,AVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2019-12-24,APP WNL,TRANSFER,2020-01-19
A1092728,DOG,GERM SHEPHERD,AD 023,UNAVAILABLE,OWNER SURRENDER,GENERAL,BEHAVIOR,2020-02-25,APP WNL,ADOPTION,2020-02-29
A1087459,DOG,BOXER,INJD 008,UNAVAILABLE,TREATMENT,HEART WORM,OTHRINTAKS,2020-01-29,APP WNL,TREATMENT,2020-01-29
A1092753,DOG,PLOTT HOUND,POPUP12,UNAVAILABLE,OWNER SURRENDER,RETURN30,NOTRIGHTFT,2020-02-02,APP WNL,ADOPTION,2020-02-29
A1096294,DOG,AM PIT BULL TER,FOSTER,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-02-18,APP WNL,FOSTER,2020-03-19
A1092659,DOG,PIT BULL,LFD 004,UNAVAILABLE,OWNER SURRENDER,GENERAL,MEDICAL,2020-01-06,UNKNOWN,EUTHANIZED,2020-01-29
A1097331,DOG,PIT BULL,LFD 124,UNAVAILABLE,OWNER SURRENDER,ALUMNI,BEHAVIOR,2020-03-17,APP WNL,ADOPTION,2020-03-19
A1089400,DOG,ALASKAN HUSKY,CC 03,UNAVAILABLE,FOSTER,SURGERY,OTHER,2020-01-16,APP WNL,FOSTER,2020-01-16
A1091282,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2019-12-18,NORMAL,LOST EXP,2020-01-19
A1094699,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-01-29,APP WNL,RETURNED TO OWNER,2020-01-29
A1093159,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2020-01-09,NORMAL,LOST EXP,2020-02-12
A1092028,DOG,AUST SHEPHERD,LOST,IMPOUNDED,STRAY,WEB,,2019-12-28,NORMAL,LOST EXP,2020-01-29
A1094804,DOG,LABRADOR RETR,LFSD 18,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-02-21,APP WNL,ADOPTION,2020-02-27
A1095555,DOG,MALTESE,LFD 083,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-02-08,APP WNL,ADOPTION,2020-02-12
A1103966,CAT,DOMESTIC SH,CC 31,UNAVAILABLE,TREATMENT,SPAY/NEUT,OTHRINTAKS,2020-08-06,APP WNL,TREATMENT,2020-08-06
A1090551,DOG,GERM SHEPHERD,FOSTER,AVAILABLE,FOSTER,RETURN,OTHRINTAKS,2020-01-22,APP WNL,FOSTER,2020-01-22
A1090162,DOG,BOSTON TERRIER,LFD 145,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1096724,DOG,LABRADOR RETR,POPUP16,UNAVAILABLE,OWNER SURRENDER,GENERAL,NOTRIGHTFT,2020-02-23,APP WNL,ADOPTION,2020-02-29
A1097202,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-29,APP WNL,RETURNED TO OWNER,2020-02-29
A1048274,DOG,AMERICAN STAFF,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1096952,DOG,LABRADOR RETR,LFD 056,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-02-26,APP WNL,RETURNED TO OWNER,2020-02-29
A1083317,DOG,LABRADOR RETR,F4,UNAVAILABLE,FOSTER,TREATMENT,MEDICAL,2020-01-18,APP SICK,FOSTER,2020-01-18
A1039319,DOG,POINTER,VIP08,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-08,APP WNL,ADOPTION,2020-01-19
A1105734,CAT,DOMESTIC SH,CC 30,PENDING,TREATMENT,SPAY/NEUT,MEDICAL,2020-09-29,APP WNL,TREATMENT,2020-09-29
A1093715,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP INJ,EUTHANIZED,2020-01-19
A1093114,DOG,PIT BULL,AD 029,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-11,APP WNL,ADOPTION,2020-01-19
A1095812,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1083767,CAT,DOMESTIC SH,CC 38,IMPOUNDED,FOSTER,RETURN,OTHRINTAKS,2020-01-30,APP WNL,ADOPTION,2020-01-30
A1090666,DOG,PIT BULL,VT 01,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2019-12-11,APP WNL,FOSTER,2019-12-11
A1094781,DOG,POMERANIAN,LFD 119,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-30,APP WNL,RETURNED TO OWNER,2020-01-30
A1094772,DOG,PIT BULL,VIP27,AVAILABLE,TRANSFER,ALUMNI,OTHRINTAKS,2020-03-02,APP WNL,FOSTER,2020-03-19
A1106547,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2020-08-27,NORMAL,LOST EXP,2020-09-29
A1093286,DOG,PIT BULL,AD 077,EU RISK,STRAY,CONFINED,OTHER,2020-01-14,APP WNL,ADOPTION,2020-01-30
A1089403,DOG,ALASKAN HUSKY,DC 16,UNAVAILABLE,FOSTER,SURGERY,MEDICAL,2020-01-18,APP WNL,ADOPTION,2020-01-18
A1095026,DOG,LABRADOR RETR,PUPS 4,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-02-02,APP SICK,TRANSFER,2020-02-12
A1097290,CAT,DOMESTIC SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-29,CRITICAL,EUTHANIZED,2020-02-29
A1087494,DOG,CHIHUAHUA SH,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1095818,DOG,AUST CATTLE DOG,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHER,2020-02-12,APP WNL,RETURNED TO OWNER,2020-02-12
A1005919,DOG,PIT BULL,AD 064,UNAVAILABLE,STRAY,AT LARGE,OTHER,2020-01-13,APP INJ,RETURNED TO OWNER,2020-01-19
A1086987,CAT,DOMESTIC SH,CC 28,AVAILABLE,FOSTER,SURGERY,OTHER,2020-01-10,APP WNL,FOSTER,2020-01-10
A1045724,DOG,PIT BULL,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-02-29,APP WNL,RETURNED TO OWNER,2020-02-29
A1092500,DOG,PIT BULL,VIP17,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-01-04,APP WNL,ADOPTION,2020-01-19
A1098812,DOG,CHIHUAHUA SH,LFSD 10,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-03-18,APP WNL,RETURNED TO OWNER,2020-03-19
A1101018,CAT,DOMESTIC MH,N05,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-05-10,APP WNL,TRANSFER,2020-05-11
A1092763,CAT,DOMESTIC SH,PSCAT 11,UNAVAILABLE,OWNER SURRENDER,RETURN30,NOTRIGHTFT,2020-01-15,APP WNL,ADOPTION,2020-01-19
A0958104,DOG,PIT BULL,ID23A,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1093308,DOG,CHIHUAHUA SH,SMD03,UNAVAILABLE,OWNER SURRENDER,GENERAL,MEDICAL,2020-01-14,APP WNL,ADOPTION,2020-01-19
A1089464,CAT,DOMESTIC SH,AC 001,UNAVAILABLE,FOSTER,RETURN,OTHER,2020-01-19,APP WNL,ADOPTION,2020-01-19
A1093641,CAT,DOMESTIC SH,FREEZER,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2020-01-18,UNDERAGE,DIED,2020-01-19
A1093743,DOG,SILKY TERRIER,RECEIVING,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1093267,WILDLIFE,HAMSTER,OFFICE,AVAILABLE,STRAY,CONFINED,OTHER,2020-01-13,APP WNL,DIED,2020-01-19
A1093290,DOG,CHIHUAHUA SH,AD 096,UNAVAILABLE,STRAY,CONFINED,OTHRINTAKS,2020-01-14,APP WNL,ADOPTION,2020-01-19
A1082041,DOG,PIT BULL,VIP22,UNAVAILABLE,OWNER SURRENDER,GENERAL,PERSNLISSU,2020-01-29,APP WNL,ADOPTION,2020-01-30
A1093738,DOG,GERM SHEPHERD,RECEIVING,IMPOUNDED,STRAY,CONFINED,OTHRINTAKS,2020-01-19,APP WNL,RETURNED TO OWNER,2020-01-19
A1097206,WILDLIFE,RABBIT SH,LAB 11,WILDLIFE,WILDLIFE,INJURED,OTHRINTAKS,2020-02-29,APP INJ,EUTHANIZED,2020-02-29
