Animal Id,Animal Type,Animal Breed,Kennel Number,Kennel Status,Intake Type,Intake Subtype,Reason,Intake Date,Intake Condition,Outcome Type,Outcome Date
A1172982,CAT,DOMESTIC SH,LFC 005,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-03-30,APP WNL,SNR,2023-04-05
A1170947,DOG,MIXED BREED,DC 06,AVAILABLE,FOSTER,APPOINT,FOR ADOPT,2023-04-05,APP WNL,ADOPTION,2023-04-05
A1173244,DOG,MIXED BREED,ID11A,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1174383,DOG,AMERICAN STAFF,186034-01,IMPOUNDED,OWNER SURRENDER,URGENT,BEHAVIOR,2023-04-05,APP WNL,RETURNED TO OWNER,2023-04-05
A1173962,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1174325,DOG,PIT BULL,FOUND,IMPOUNDED,STRAY,WEB,,2023-04-04,NORMAL,OTHER,2000-01-01
A1174278,WILDLIFE,OPOSSUM,OFFICE,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2023-04-05,UNDERAGE,WILDLIFE,2023-04-05
A1174308,BIRD,CHICKEN,FREEZER,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-05,DECEASED,OTHER,2000-01-01
A1173118,DOG,PIT BULL,206034-01,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-03-31,APP WNL,RETURNED TO OWNER,2023-04-05
A1174158,DOG,MIXED BREED,DC 21,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-03,APP WNL,ADOPTION,2023-04-05
A1174423,DOG,PIT BULL,LOST,IMPOUNDED,STRAY,WEB,,2023-03-31,NORMAL,OTHER,2000-01-01
A1174375,DOG,MIXED BREED,LFD 001,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2023-04-05,APP WNL,RETURNED TO OWNER,2023-04-05
A1172191,DOG,MIXED BREED,ID04A,EU RISK,STRAY,CONFINED,OTHRINTAKS,2023-03-21,APP WNL,TRANSFER,2023-04-05
A1172351,CAT,DOMESTIC SH,N09,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-03-22,APP WNL,FOSTER,2023-03-27
A1174107,DOG,MIXED BREED,LFD 131,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-03,APP WNL,OTHER,2000-01-01
A1174147,DOG,PIT BULL,QD 12,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2023-04-03,APP WNL,OTHER,2000-01-01
A1174300,DOG,BULL TERRIER,LOST,IMPOUNDED,STRAY,WEB,,2023-04-04,NORMAL,OTHER,2000-01-01
A1174116,DOG,MIXED BREED,AD 066,PRE-LAB,STRAY,AT LARGE,OTHRINTAKS,2023-04-03,APP WNL,OTHER,2000-01-01
A1174146,DOG,AMERICAN STAFF,LAB 14,LAB,OWNER SURRENDER,URGENT,BEHAVIOR,2023-04-03,APP INJ,EUTHANIZED,2023-04-05
A1174316,DOG,GERM SHEPHERD,LFD 108,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2023-04-05,APP WNL,OTHER,2000-01-01
A1174345,BIRD,CHICKEN,NMOMS 7,UNAVAILABLE,CONFISCATED,SAC,OTHER,2023-04-05,APP WNL,OTHER,2000-01-01
A1174373,BIRD,CHICKEN,NMOMS 7,UNAVAILABLE,CONFISCATED,SAC,OTHER,2023-04-05,APP WNL,OTHER,2000-01-01
A1174238,CAT,DOMESTIC SH,INCU 02,LAB,STRAY,AT LARGE,OTHRINTAKS,2023-04-04,APP SICK,EUTHANIZED,2023-04-05
A1174299,DOG,MIXED BREED,PUPS 3,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1172009,DOG,MIXED BREED,LAB 14,LAB,STRAY,AT LARGE,OTHRINTAKS,2023-03-18,APP WNL,EUTHANIZED,2023-04-05
A1174315,BIRD,GOOSE,FREEZER,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHER,2023-04-05,CRITICAL,DIED,2023-04-05
A1174431,DOG,AUST CATTLE DOG,FOUND,IMPOUNDED,STRAY,WEB,,2023-04-05,NORMAL,OTHER,2000-01-01
A1174117,CAT,DOMESTIC SH,LFC 053,AVAILABLE,OWNER SURRENDER,WALK IN,OTHRINTAKS,2023-04-03,APP WNL,ADOPTION,2023-04-05
A1170768,DOG,CHIHUAHUA SH,LOST,IMPOUNDED,STRAY,WEB,,2023-03-04,NORMAL,LOST EXP,2023-04-05
A1174288,DOG,MIXED BREED,PUPS 3,LAB,STRAY,AT LARGE,OTHRINTAKS,2023-04-01,APP WNL,DIED,2023-04-05
A1174312,WILDLIFE,OPOSSUM,166016-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2023-04-05,APP WNL,WILDLIFE,2023-04-05
A1172980,DOG,MIXED BREED,SHD 12,LAB,STRAY,AT LARGE,OTHRINTAKS,2023-03-30,APP WNL,EUTHANIZED,2023-04-05
A1174293,DOG,MIXED BREED,PUPS 3,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1174277,WILDLIFE,OPOSSUM,OFFICE,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2023-04-05,UNDERAGE,WILDLIFE,2023-04-05
A1172899,DOG,MIXED BREED,LFD 059,AVAILABLE,OWNER SURRENDER,APPOINT,FINANCIAL,2023-03-29,APP WNL,OTHER,2000-01-01
A1174309,BIRD,CHICKEN,FREEZER,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-05,DECEASED,OTHER,2000-01-01
A1174349,BIRD,CHICKEN,NMOMS 7,UNAVAILABLE,CONFISCATED,SAC,OTHER,2023-04-05,APP WNL,OTHER,2000-01-01
A1174311,WILDLIFE,OPOSSUM,166016-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2023-04-05,APP WNL,WILDLIFE,2023-04-05
A1174124,DOG,MIXED BREED,PCD 01,IMPOUNDED,KEEPSAFE,OWN ARREST,OTHRINTAKS,2023-04-03,APP WNL,OTHER,2000-01-01
A1174141,DOG,AMERICAN STAFF,LFD 154,LAB,OWNER SURRENDER,URGENT,BEHAVIOR,2023-04-03,APP INJ,EUTHANIZED,2023-04-05
A1174295,DOG,MIXED BREED,PUPS 3,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1174406,DOG,MIXED BREED,LFD 006,IMPOUNDED,STRAY,AT LARGE,OTHRINTAKS,2023-04-05,APP WNL,OTHER,2000-01-01
A1172743,DOG,MIXED BREED,DC 16,UNAVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-03-27,APP WNL,ADOPTION,2023-04-06
A1175622,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174882,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174254,CAT,DOMESTIC SH,INCU 02,EU RISK,STRAY,AT LARGE,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174895,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175353,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175091,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175983,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174622,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176273,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176152,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175690,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174773,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175155,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174962,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174696,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176224,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175626,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174716,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175747,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174831,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175727,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1173563,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,DIED,2000-01-01
A1175900,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175371,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174740,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175303,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175015,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176264,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174658,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175758,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1172189,DOG,LABRADOR RETR,PCD 22,UNAVAILABLE,CONFISCATED,QUARANTINE,OTHRINTAKS,2023-03-21,APP WNL,RETURNED TO OWNER,2023-04-06
A1175279,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175193,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175650,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175068,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175113,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175750,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174627,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175161,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176104,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174941,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175223,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174486,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176322,DOG,SHIH TZU,LOST,IMPOUNDED,STRAY,WEB,,2023-03-27,NORMAL,OTHER,2000-01-01
A1174053,BIRD,CHICKEN,FREEZER,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-01,APP WNL,OTHER,2000-01-01
A1175951,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174797,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175726,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1173931,DOG,MIXED BREED,CC 07,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-02,APP WNL,TRANSFER,2023-04-06
A1174156,DOG,MIXED BREED,LFD 079,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-03,APP WNL,OTHER,2000-01-01
A1175448,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1170920,DOG,LABRADOR RETR,LOST,IMPOUNDED,STRAY,WEB,,2023-03-06,NORMAL,LOST EXP,2023-04-06
A1174802,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175980,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175961,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175986,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174067,CAT,DOMESTIC SH,N05,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-03,UNDERAGE,FOSTER,2023-04-06
A1174642,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176333,DOG,AUST CATTLE DOG,LOST,IMPOUNDED,STRAY,WEB,,2023-03-14,NORMAL,OTHER,2000-01-01
A1174489,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1173051,DOG,MIXED BREED,AD 006,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-03-31,APP WNL,ADOPTION,2000-01-01
A1175943,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174488,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174840,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175364,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176044,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175290,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175354,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175815,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175548,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1102554,DOG,LABRADOR RETR,LFD 075,PRE-LAB,TRANSFER,STRAY,OTHRINTAKS,2023-03-22,APP WNL,OTHER,2000-01-01
A1175918,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175736,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174564,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175989,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174748,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174955,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174665,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175832,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1170922,CAT,DOMESTIC SH,LOST,IMPOUNDED,STRAY,WEB,,2023-03-03,NORMAL,LOST EXP,2023-04-06
A1175129,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175049,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175723,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174557,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175410,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174305,BIRD,CHICKEN,FREEZER,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-05,APP INJ,OTHER,2000-01-01
A1174711,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175110,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176137,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174580,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174732,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175471,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175695,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175881,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175652,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174560,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174662,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174328,CAT,DOMESTIC SH,INCU 04,AVAILABLE,STRAY,AT LARGE,OTHRINTAKS,2023-04-05,APP WNL,OTHER,2000-01-01
A1175871,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174860,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174975,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174805,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174789,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175082,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175911,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175025,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174829,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175592,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174942,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175316,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176200,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1170831,DOG,GERM SH POINT,LOST,IMPOUNDED,STRAY,WEB,,2023-03-04,NORMAL,LOST EXP,2023-04-06
A1175944,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174982,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175672,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175402,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174916,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174616,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175031,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1176201,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175055,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175703,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175520,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175224,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174410,BIRD,OWL,146006-01,UNAVAILABLE,WILDLIFE,NON-RABIES,OTHRINTAKS,2023-04-05,APP WNL,WILDLIFE,2023-04-06
A1172478,DOG,LABRADOR RETR,ID13A,UNAVAILABLE,STRAY,AT LARGE,OTHER,2023-03-24,APP INJ,TRANSFER,2023-04-06
A1174884,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1174640,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175490,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175602,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
A1175112,BIRD,CHICKEN,BAY 07,UNAVAILABLE,CONFISCATED,SAC,OTHRINTAKS,2023-04-04,APP WNL,OTHER,2000-01-01
